city,population,region,lat,lng
New York City,8336817,NYC Metro,40.71,-74.01
Bronx,1418207,NYC Metro,40.84,-73.86
Buffalo,278349,Western NY,42.89,-78.87
Rochester,211328,Western NY,43.16,-77.61
Yonkers,211569,NYC Metro,40.93,-73.9
Syracuse,148620,Central NY,43.05,-76.15
Albany,99224,Capital Region,42.65,-73.75
New Rochelle,79726,NYC Metro,40.91,-73.78
Mount Vernon,73893,NYC Metro,40.91,-73.83
Schenectady,67047,Capital Region,42.81,-73.94
Utica,59735,Central NY,43.1,-75.23
White Plains,58109,NYC Metro,41.03,-73.76
Troy,50319,Capital Region,42.73,-73.69
Niagara Falls,48671,Western NY,43.09,-79.06
Binghamton,45011,Southern Tier,42.1,-75.91
Long Island City,112000,NYC Metro,40.74,-73.94
Flushing,72000,NYC Metro,40.77,-73.83
Saratoga Springs,28491,Capital Region,43.08,-73.79
Rome,31967,Central NY,43.21,-75.46
Ithaca,31406,Southern Tier,42.44,-76.5
Elmira,26523,Southern Tier,42.09,-76.81
Tonawanda,14904,Western NY,43.02,-78.88
Hempstead,55361,Long Island,40.71,-73.62
Glens Falls,14700,Capital Region,43.31,-73.64
Corning,11066,Southern Tier,42.14,-77.05
Tarrytown,11454,NYC Metro,41.06,-73.86
Amityville,18170,Long Island,40.68,-73.42
Lockport,20379,Western NY,43.17,-78.69
